SectionName,SectionTimeLimitMinutes,QuestionUniqueID,QuestionNumberInSection,PassageOrSetID,PassageOrSetContent,QuestionPrompt,OptionAText,OptionBText,OptionCText,OptionDText,OptionAValue,OptionBValue,OptionCValue,OptionDValue,CorrectAnswerValue,QuestionType,Topic,SubTopic,DifficultyLevelPredicted,ConceptTested,DetailedTags,IsTITA,SetID,CognitiveSkillLevel,SolutionExplanation
LRDI,40,MOCKCATPREP01_Q1,1,MOCKCATPREP01_Set1_FestivalLogistics,"The upcoming Grand City Festival requires meticulous logistics planning across four key resource categories: Transportation (T), Security (S), Medical (M), and Waste Management (W). A total of 2000 logistics units are deployed. Some units are dedicated to a special ""Contingency Only"" (CO) task; these CO units are not involved in T, S, or M. Any unit involved in T, S, or M is not a CO unit. Units can be involved in one, two, or all three of T, S, and M. All counts of units are non-negative integers.
The following information is known about the deployment:
1.  The number of units dedicated solely to Transportation is 150.
2.  The number of units dedicated solely to Security is 200.
3.  The number of units dedicated solely to Medical services is 100.
4.  Exactly 400 units are involved in all three services: Transportation, Security, and Medical.
5.  The total number of units involved in at least Transportation is 1100.
6.  The total number of units involved in at least Security is 1250.
7.  The number of units involved in Transportation and Security but not Medical is 300.
8.  The number of units involved in Security and Medical but not Transportation is 350.
9.  The number of units dedicated to ""Contingency Only"" (CO) tasks is 250.",How many logistics units are involved in Transportation and Medical services but not Security?,150,200,250,300,A,B,C,D,C,MCQ,Data Interpretation,"Venn Diagrams, Set Theory",Moderate,"Venn Diagrams, Set Theory","set theory, venn diagram interpretation, logical deduction",False,MOCKCATPREP01_Set1_FestivalLogistics,Applying,"We need to find the number of units involved in Transportation and Medical services but not Security. This is represented by the region |(T ∩ M) \ S|. Let this value be 'x'.
From Clue 5, the total number of units involved in at least Transportation (|T|) is 1100.
The total number of units in Transportation can be broken down as:
|T| = |T only| + |(T ∩ S) \ M| + |(T ∩ M) \ S| + |T ∩ S ∩ M|.
Substituting the known values:
1100 = 150 (Clue 1) + 300 (Clue 7) + x + 400 (Clue 4).
1100 = 850 + x.
x = 1100 - 850 = 250.
Thus, the number of units involved in Transportation and Medical services but not Security is 250."
LRDI,40,MOCKCATPREP01_Q2,2,MOCKCATPREP01_Set1_FestivalLogistics,"The upcoming Grand City Festival requires meticulous logistics planning across four key resource categories: Transportation (T), Security (S), Medical (M), and Waste Management (W). A total of 2000 logistics units are deployed. Some units are dedicated to a special ""Contingency Only"" (CO) task; these CO units are not involved in T, S, or M. Any unit involved in T, S, or M is not a CO unit. Units can be involved in one, two, or all three of T, S, and M. All counts of units are non-negative integers.
The following information is known about the deployment:
1.  The number of units dedicated solely to Transportation is 150.
2.  The number of units dedicated solely to Security is 200.
3.  The number of units dedicated solely to Medical services is 100.
4.  Exactly 400 units are involved in all three services: Transportation, Security, and Medical.
5.  The total number of units involved in at least Transportation is 1100.
6.  The total number of units involved in at least Security is 1250.
7.  The number of units involved in Transportation and Security but not Medical is 300.
8.  The number of units involved in Security and Medical but not Transportation is 350.
9.  The number of units dedicated to ""Contingency Only"" (CO) tasks is 250.",What is the total number of logistics units involved in Medical services?,1000,1100,1150,1250,A,B,C,D,B,MCQ,Data Interpretation,"Venn Diagrams, Set Theory",Moderate,"Venn Diagrams, Set Theory","set theory, sum of sets, logical deduction",False,MOCKCATPREP01_Set1_FestivalLogistics,Applying,"The total number of logistics units involved in Medical services (|M|) is the sum of units in M only, T and M only, S and M only, and T and S and M.
|(T ∩ M) \ S| was found to be 250 in the solution for Q1.
|M| = |M only| + |(T ∩ M) \ S| + |(S ∩ M) \ T| + |T ∩ S ∩ M|.
|M| = 100 (Clue 3) + 250 (from Q1 solution) + 350 (Clue 8) + 400 (Clue 4).
|M| = 1100."
LRDI,40,MOCKCATPREP01_Q3,3,MOCKCATPREP01_Set1_FestivalLogistics,"The upcoming Grand City Festival requires meticulous logistics planning across four key resource categories: Transportation (T), Security (S), Medical (M), and Waste Management (W). A total of 2000 logistics units are deployed. Some units are dedicated to a special ""Contingency Only"" (CO) task; these CO units are not involved in T, S, or M. Any unit involved in T, S, or M is not a CO unit. Units can be involved in one, two, or all three of T, S, and M. All counts of units are non-negative integers.
The following information is known about the deployment:
1.  The number of units dedicated solely to Transportation is 150.
2.  The number of units dedicated solely to Security is 200.
3.  The number of units dedicated solely to Medical services is 100.
4.  Exactly 400 units are involved in all three services: Transportation, Security, and Medical.
5.  The total number of units involved in at least Transportation is 1100.
6.  The total number of units involved in at least Security is 1250.
7.  The number of units involved in Transportation and Security but not Medical is 300.
8.  The number of units involved in Security and Medical but not Transportation is 350.
9.  The number of units dedicated to ""Contingency Only"" (CO) tasks is 250.","How many logistics units are involved in exactly two of the three services (Transportation, Security, Medical)?",800,850,900,950,A,B,C,D,C,MCQ,Data Interpretation,"Venn Diagrams, Set Theory",Moderate,"Venn Diagrams, Set Theory","set theory, exactly two sets, logical deduction",False,MOCKCATPREP01_Set1_FestivalLogistics,Applying,"Units involved in exactly two of the three services are the sum of units in T and S only, T and M only, and S and M only.
Number = |(T ∩ S) \ M| + |(T ∩ M) \ S| + |(S ∩ M) \ T|.
|(T ∩ M) \ S| was found to be 250 in the solution for Q1.
Number = 300 (Clue 7) + 250 (from Q1 solution) + 350 (Clue 8).
Number = 900."
LRDI,40,MOCKCATPREP01_Q4,4,MOCKCATPREP01_Set1_FestivalLogistics,"The upcoming Grand City Festival requires meticulous logistics planning across four key resource categories: Transportation (T), Security (S), Medical (M), and Waste Management (W). A total of 2000 logistics units are deployed. Some units are dedicated to a special ""Contingency Only"" (CO) task; these CO units are not involved in T, S, or M. Any unit involved in T, S, or M is not a CO unit. Units can be involved in one, two, or all three of T, S, and M. All counts of units are non-negative integers.
The following information is known about the deployment:
1.  The number of units dedicated solely to Transportation is 150.
2.  The number of units dedicated solely to Security is 200.
3.  The number of units dedicated solely to Medical services is 100.
4.  Exactly 400 units are involved in all three services: Transportation, Security, and Medical.
5.  The total number of units involved in at least Transportation is 1100.
6.  The total number of units involved in at least Security is 1250.
7.  The number of units involved in Transportation and Security but not Medical is 300.
8.  The number of units involved in Security and Medical but not Transportation is 350.
9.  The number of units dedicated to ""Contingency Only"" (CO) tasks is 250.",How many logistics units involved in Security are NOT involved in Transportation?,550,650,700,750,A,B,C,D,A,MCQ,Data Interpretation,"Venn Diagrams, Set Theory",Moderate,"Venn Diagrams, Set Theory","set theory, set difference, logical deduction",False,MOCKCATPREP01_Set1_FestivalLogistics,Applying,"Logistics units involved in Security but NOT involved in Transportation (|S \ T|) are the sum of units in S only and units in S and M only.
|S \ T| = |S only| + |(S ∩ M) \ T|.
|S \ T| = 200 (Clue 2) + 350 (Clue 8).
|S \ T| = 550."
LRDI,40,MOCKCATPREP01_Q5,5,MOCKCATPREP01_Set2_InternEvaluation,"Ten interns (I1 to I10) were evaluated based on their performance in three modules: Project Work (PW), Client Interaction (CI), and Team Collaboration (TC). Each module was scored out of 50 marks. An intern's Final Performance Score (FPS) was calculated as a weighted average: FPS = 0.40 * PW + 0.35 * CI + 0.25 * TC.
An intern is put on probation if they score less than 60% (i.e., strictly less than 30 marks) in two or more modules. Only non-probationary interns are eligible for the ""Star Performer"" award, which is given to the top three FPS scorers among them. All scores (PW, CI, TC) are integers. FPS can be decimal.
The partial scores and some additional information are provided below:
Intern PW (Project Work) CI (Client Interaction) TC (Team Collaboration)
I1  40  45  38
I2  35  28  A
I3  48  B   44
I4  25  30  20
I5  C   38  30
I6  28  26  D
I7  42  48  40
I8  30  E   48
I9  50  F   G
I10 20  22  28

Additional Information:
1.  The average Team Collaboration (TC) score for all ten interns was 34.8.
2.  Intern I3 achieved the highest Final Performance Score (FPS) among all non-probationary interns. His Client Interaction (CI) score was 40.
3.  Intern I2's TC score (A) was the same as Intern I9's CI score (F), which was 42.
4.  Intern I8's CI score (E) was 35.
5.  Intern I5's PW score (C) was 45.
6.  The three Star Performers were I3, I7, and I9. Intern I9 had a higher FPS than Intern I7.
7.  The sum of TC scores for Interns I2, I6, and I9 (A, D, G respectively) was 100. Intern I6's TC score (D) was 22.",What is the Team Collaboration (TC) score of Intern I9 (G)?,30,36,40,42,A,B,C,D,B,MCQ,Logical Reasoning,"Data Caselet, Table Analysis",Moderate,"Data Caselet, Table Analysis","data interpretation, constraint satisfaction, calculation",False,MOCKCATPREP01_Set2_InternEvaluation,Analyzing,"From ""Additional Information"" Clue 3, Intern I2's TC score (A) is 42.
From Clue 7, Intern I6's TC score (D) is 22.
Clue 7 also states that the sum of TC scores for Interns I2, I6, and I9 (A, D, G respectively) is 100.
So, A + D + G = 100.
42 + 22 + G = 100.
64 + G = 100.
G = 100 - 64 = 36.
The Team Collaboration (TC) score of Intern I9 (G) is 36."
LRDI,40,MOCKCATPREP01_Q6,6,MOCKCATPREP01_Set2_InternEvaluation,"Ten interns (I1 to I10) were evaluated based on their performance in three modules: Project Work (PW), Client Interaction (CI), and Team Collaboration (TC). Each module was scored out of 50 marks. An intern's Final Performance Score (FPS) was calculated as a weighted average: FPS = 0.40 * PW + 0.35 * CI + 0.25 * TC.
An intern is put on probation if they score less than 60% (i.e., strictly less than 30 marks) in two or more modules. Only non-probationary interns are eligible for the ""Star Performer"" award, which is given to the top three FPS scorers among them. All scores (PW, CI, TC) are integers. FPS can be decimal.
The partial scores and some additional information are provided below:
Intern PW (Project Work) CI (Client Interaction) TC (Team Collaboration)
I1  40  45  38
I2  35  28  A
I3  48  B   44
I4  25  30  20
I5  C   38  30
I6  28  26  D
I7  42  48  40
I8  30  E   48
I9  50  F   G
I10 20  22  28

Additional Information:
1.  The average Team Collaboration (TC) score for all ten interns was 34.8.
2.  Intern I3 achieved the highest Final Performance Score (FPS) among all non-probationary interns. His Client Interaction (CI) score was 40.
3.  Intern I2's TC score (A) was the same as Intern I9's CI score (F), which was 42.
4.  Intern I8's CI score (E) was 35.
5.  Intern I5's PW score (C) was 45.
6.  The three Star Performers were I3, I7, and I9. Intern I9 had a higher FPS than Intern I7.
7.  The sum of TC scores for Interns I2, I6, and I9 (A, D, G respectively) was 100. Intern I6's TC score (D) was 22.",What is the Final Performance Score (FPS) of Intern I1?,40.75,41.25,41.50,42.00,A,B,C,D,B,MCQ,Logical Reasoning,"Data Caselet, Table Analysis",Easy,"Data Caselet, Table Analysis","weighted average, calculation",False,MOCKCATPREP01_Set2_InternEvaluation,Applying,"The Final Performance Score (FPS) is calculated as FPS = 0.40 * PW + 0.35 * CI + 0.25 * TC.
For Intern I1, the scores from the table are PW=40, CI=45, TC=38.
FPS(I1) = (0.40 * 40) + (0.35 * 45) + (0.25 * 38)
FPS(I1) = 16 + 15.75 + 9.50 = 41.25."
LRDI,40,MOCKCATPREP01_Q7,7,MOCKCATPREP01_Set2_InternEvaluation,"Ten interns (I1 to I10) were evaluated based on their performance in three modules: Project Work (PW), Client Interaction (CI), and Team Collaboration (TC). Each module was scored out of 50 marks. An intern's Final Performance Score (FPS) was calculated as a weighted average: FPS = 0.40 * PW + 0.35 * CI + 0.25 * TC.
An intern is put on probation if they score less than 60% (i.e., strictly less than 30 marks) in two or more modules. Only non-probationary interns are eligible for the ""Star Performer"" award, which is given to the top three FPS scorers among them. All scores (PW, CI, TC) are integers. FPS can be decimal.
The partial scores and some additional information are provided below:
Intern PW (Project Work) CI (Client Interaction) TC (Team Collaboration)
I1  40  45  38
I2  35  28  A
I3  48  B   44
I4  25  30  20
I5  C   38  30
I6  28  26  D
I7  42  48  40
I8  30  E   48
I9  50  F   G
I10 20  22  28

Additional Information:
1.  The average Team Collaboration (TC) score for all ten interns was 34.8.
2.  Intern I3 achieved the highest Final Performance Score (FPS) among all non-probationary interns. His Client Interaction (CI) score was 40.
3.  Intern I2's TC score (A) was the same as Intern I9's CI score (F), which was 42.
4.  Intern I8's CI score (E) was 35.
5.  Intern I5's PW score (C) was 45.
6.  The three Star Performers were I3, I7, and I9. Intern I9 had a higher FPS than Intern I7.
7.  The sum of TC scores for Interns I2, I6, and I9 (A, D, G respectively) was 100. Intern I6's TC score (D) was 22.",How many interns are on probation?,2,3,4,5,A,B,C,D,B,MCQ,Logical Reasoning,"Data Caselet, Table Analysis",Moderate,"Data Caselet, Table Analysis","conditional logic, counting, data interpretation",False,MOCKCATPREP01_Set2_InternEvaluation,Analyzing,"An intern is on probation if they score strictly less than 30 marks in two or more modules. Based on the full scores derived in the preamble:
I1: No scores < 30. Not probationary.
I2: CI(28) is < 30 (1 score). Not probationary.
I3: No scores < 30. Not probationary.
I4: PW(25), TC(20) are < 30 (2 scores). Probationary.
I5: No scores < 30. Not probationary.
I6: PW(28), CI(26), TC(22) are < 30 (3 scores). Probationary.
I7: No scores < 30. Not probationary.
I8: No scores < 30. Not probationary.
I9: No scores < 30. Not probationary.
I10: PW(20), CI(22), TC(28) are < 30 (3 scores). Probationary.
The interns on probation are I4, I6, and I10. There are 3 such interns."
LRDI,40,MOCKCATPREP01_Q8,8,MOCKCATPREP01_Set2_InternEvaluation,"Ten interns (I1 to I10) were evaluated based on their performance in three modules: Project Work (PW), Client Interaction (CI), and Team Collaboration (TC). Each module was scored out of 50 marks. An intern's Final Performance Score (FPS) was calculated as a weighted average: FPS = 0.40 * PW + 0.35 * CI + 0.25 * TC.
An intern is put on probation if they score less than 60% (i.e., strictly less than 30 marks) in two or more modules. Only non-probationary interns are eligible for the ""Star Performer"" award, which is given to the top three FPS scorers among them. All scores (PW, CI, TC) are integers. FPS can be decimal.
The partial scores and some additional information are provided below:
Intern PW (Project Work) CI (Client Interaction) TC (Team Collaboration)
I1  40  45  38
I2  35  28  A
I3  48  B   44
I4  25  30  20
I5  C   38  30
I6  28  26  D
I7  42  48  40
I8  30  E   48
I9  50  F   G
I10 20  22  28

Additional Information:
1.  The average Team Collaboration (TC) score for all ten interns was 34.8.
2.  Intern I3 achieved the highest Final Performance Score (FPS) among all non-probationary interns. His Client Interaction (CI) score was 40.
3.  Intern I2's TC score (A) was the same as Intern I9's CI score (F), which was 42.
4.  Intern I8's CI score (E) was 35.
5.  Intern I5's PW score (C) was 45.
6.  The three Star Performers were I3, I7, and I9. Intern I9 had a higher FPS than Intern I7.
7.  The sum of TC scores for Interns I2, I6, and I9 (A, D, G respectively) was 100. Intern I6's TC score (D) was 22.",Who among the following is NOT a Star Performer?,I3,I5,I7,I9,A,B,C,D,B,MCQ,Logical Reasoning,"Data Caselet, Table Analysis",Easy,"Data Caselet, Table Analysis","direct inference, ranking",False,MOCKCATPREP01_Set2_InternEvaluation,Understanding,"According to ""Additional Information"" Clue 6, the three Star Performers were I3, I7, and I9.
Therefore, Intern I5 is NOT a Star Performer."
LRDI,40,MOCKCATPREP01_Q9,9,MOCKCATPREP01_Set2_InternEvaluation,"Ten interns (I1 to I10) were evaluated based on their performance in three modules: Project Work (PW), Client Interaction (CI), and Team Collaboration (TC). Each module was scored out of 50 marks. An intern's Final Performance Score (FPS) was calculated as a weighted average: FPS = 0.40 * PW + 0.35 * CI + 0.25 * TC.
An intern is put on probation if they score less than 60% (i.e., strictly less than 30 marks) in two or more modules. Only non-probationary interns are eligible for the ""Star Performer"" award, which is given to the top three FPS scorers among them. All scores (PW, CI, TC) are integers. FPS can be decimal.
The partial scores and some additional information are provided below:
Intern PW (Project Work) CI (Client Interaction) TC (Team Collaboration)
I1  40  45  38
I2  35  28  A
I3  48  B   44
I4  25  30  20
I5  C   38  30
I6  28  26  D
I7  42  48  40
I8  30  E   48
I9  50  F   G
I10 20  22  28

Additional Information:
1.  The average Team Collaboration (TC) score for all ten interns was 34.8.
2.  Intern I3 achieved the highest Final Performance Score (FPS) among all non-probationary interns. His Client Interaction (CI) score was 40.
3.  Intern I2's TC score (A) was the same as Intern I9's CI score (F), which was 42.
4.  Intern I8's CI score (E) was 35.
5.  Intern I5's PW score (C) was 45.
6.  The three Star Performers were I3, I7, and I9. Intern I9 had a higher FPS than Intern I7.
7.  The sum of TC scores for Interns I2, I6, and I9 (A, D, G respectively) was 100. Intern I6's TC score (D) was 22.",What is the difference between the highest and lowest FPS among non-probationary interns?,9.9,10.1,8.7,9.3,A,B,C,D,A,MCQ,Logical Reasoning,"Data Caselet, Table Analysis",Moderate,"Data Caselet, Table Analysis","range calculation, data interpretation, ranking",False,MOCKCATPREP01_Set2_InternEvaluation,Analyzing,"First, list the FPS scores of all non-probationary interns as calculated in the preamble:
I1: 41.25
I2: 34.3
I3: 44.2
I5: 38.8
I7: 43.6
I8: 36.25
I9: 43.7
The highest FPS among these is 44.2 (Intern I3).
The lowest FPS among these is 34.3 (Intern I2).
The difference = Highest FPS - Lowest FPS = 44.2 - 34.3 = 9.9."
LRDI,40,MOCKCATPREP01_Q10,10,MOCKCATPREP01_Set3_DeptAllocation,"An organization has 8 employees: M1, M2, M3, M4 (Males) and F1, F2, F3, F4 (Females). These employees are distributed across three departments: X, Y, and Z. Each employee is assigned to exactly one department, works on exactly one Primary Project Type (Alpha, Beta, or Gamma), and provides exactly one Secondary Support Function (Omega, Sigma, or Tau).
The following is known:
1.  Department X has 3 employees, Department Y has 3 employees, and Department Z has 2 employees. Both employees in Department Z are male.
2.  M3 is in Department X and his Primary Project is Gamma. F1 is also in Department X.
3.  M4 is in Department Y and his Primary Project is Alpha. F3 is also in Department Y.
4.  F1's Primary Project is Beta and her Secondary Support is Sigma. F2's Primary Project is Gamma. (Note: This information about F2's Primary Project being Gamma is provisional and might be refined by Clue 6 to ensure consistency with all rules.)
5.  M1's Secondary Support is Sigma. M2's Primary Project is Beta and his Secondary Support is Tau.
6.  No two employees in the same department have the same Primary Project Type.
7.  Among the three employees in Department Y, exactly one has Sigma as Secondary Support, and exactly one has Tau as Secondary Support. F4 is in Department Y.
8.  The Primary Project Types Alpha, Beta, and Gamma are undertaken by 2, 3, and 3 employees respectively.
9.  The Secondary Support Functions Omega, Sigma, and Tau are provided by 3, 3, and 2 employees respectively.
10. F3's Primary Project type is Beta.",What is F2's Primary Project Type?,Alpha,Beta,Gamma,Cannot be determined,A,B,C,D,A,MCQ,Logical Reasoning,"Assignment Puzzle, Matrix Logic",Moderate,"Assignment Puzzle, Matrix Logic","constraint satisfaction, logical deduction, distribution",False,MOCKCATPREP01_Set3_DeptAllocation,Analyzing,"F1 is in Department X (Clue 2) and her Primary Project is Beta (Clue 4). M3 is in Department X and his Primary Project is Gamma (Clue 2). As determined in the solution preamble, F2 is the third employee in Department X.
According to Clue 6, no two employees in the same department have the same Primary Project Type. Since Primary Project Types Beta (by F1) and Gamma (by M3) are already assigned in Department X, F2's Primary Project Type must be Alpha. (The note with Clue 4 in the problem statement highlights that Clue 6 is used to refine F2's Primary Project)."
